Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_007064,25-02-2023,VND_0135,Singapore,Aluminum_Ingot,351.11,2294.5,2280.65,800757.06,Letter_of_Credit,0,None
TRX_003499,25-02-2023,VND_0219,Singapore,Copper_Cathode,274.67,3.95,3.9,1069.89,Wire,0,None
TRX_008619,25-02-2023,VND_0007,Sanctioned_Proxy_Alpha,Copper_Cathode,2419.82,3.95,3.95,9564.8,Letter_of_Credit,0,None
TRX_002645,25-02-2023,VND_0250,Sanctioned_Proxy_Alpha,Silver_Ingot,422.73,20.81,20.41,8626.19,Open_Account,0,None
TRX_006612,25-02-2023,VND_0021,Sanctioned_Proxy_Alpha,Silver_Ingot,691.15,20.81,21.02,14531.2,Open_Account,0,None
TRX_000476,25-02-2023,VND_0008,Canada,Gold_Bullion,675.14,1808.8,1805.33,1218847.53,Wire,0,None
TRX_000172,25-02-2023,VND_0097,Germany,Copper_Cathode,219.92,3.95,3.97,872.54,Open_Account,0,None
TRX_004349,25-02-2023,VND_0206,Canada,Aluminum_Ingot,213.76,2294.5,2278.79,487119.64,Wire,0,None
TRX_002932,25-02-2023,VND_0269,Sanctioned_Proxy_Alpha,Aluminum_Ingot,263.32,2294.5,2311.53,608664.42,Open_Account,0,None
TRX_004885,25-02-2023,VND_0203,Canada,Gold_Bullion,167.64,1808.8,1829.98,306771.68,Letter_of_Credit,0,None
TRX_011158,25-02-2023,VND_0278,United States,Aluminum_Ingot,107.51,2294.5,2267.35,243753.98,Wire,0,None
TRX_004198,25-02-2023,VND_0229,Canada,Gold_Bullion,377.05,1808.8,1780.05,671175.24,Wire,0,None
TRX_000847,25-02-2023,VND_0230,United States,Copper_Cathode,409.77,3.95,3.94,1616.17,Letter_of_Credit,0,None
TRX_009394,25-02-2023,VND_0287,United States,Copper_Cathode,114.24,3.95,3.91,446.97,Wire,0,None
TRX_003083,25-02-2023,VND_0149,United Arab Emirates,Silver_Ingot,171.85,20.81,20.51,3524.55,Wire,0,None
TRX_014017,25-02-2023,VND_0161,Japan,Gold_Bullion,1508.31,1808.8,1802.7,2719038.9,Letter_of_Credit,0,None
TRX_010434,25-02-2023,VND_0289,Canada,Copper_Cathode,485.71,3.95,3.88,1883.98,Letter_of_Credit,0,None
TRX_006087,25-02-2023,VND_0103,Australia,Gold_Bullion,124.96,1808.8,1805.35,225600.61,Letter_of_Credit,0,None
TRX_004363,26-02-2023,VND_0299,Sanctioned_Proxy_Beta,Copper_Cathode,200.39,3.95,3.9,780.77,Wire,0,None
TRX_011218,26-02-2023,VND_0018,United States,Aluminum_Ingot,1046.05,2294.5,2301.1,2407073.76,Letter_of_Credit,0,None
TRX_010538,26-02-2023,VND_0067,United Arab Emirates,Aluminum_Ingot,1209.21,2294.5,2293.95,2773854.27,Wire,0,None
TRX_013596,26-02-2023,VND_0253,Japan,Copper_Cathode,972.25,3.95,3.95,3841.44,Letter_of_Credit,0,None
TRX_014825,26-02-2023,VND_0130,Sanctioned_Proxy_Alpha,Copper_Cathode,148.27,3.95,3.96,587.03,Letter_of_Credit,0,None
TRX_006446,26-02-2023,VND_0192,United Arab Emirates,Silver_Ingot,330.15,20.81,20.86,6888.44,Letter_of_Credit,0,None
TRX_005332,26-02-2023,VND_0061,Canada,Gold_Bullion,372.22,1808.8,1805.84,672171.94,Open_Account,0,None
TRX_007678,26-02-2023,VND_0224,United Arab Emirates,Silver_Ingot,4314.43,20.81,20.96,90436.8,Wire,0,None
TRX_000686,26-02-2023,VND_0205,United Arab Emirates,Aluminum_Ingot,463.57,2294.5,2319.85,1075407.58,Open_Account,0,None
TRX_005495,26-02-2023,VND_0292,Sanctioned_Proxy_Beta,Gold_Bullion,1149.13,1808.8,1788.51,2055228.9,Open_Account,0,None
TRX_006489,26-02-2023,VND_0212,Sanctioned_Proxy_Alpha,Copper_Cathode,945.78,3.95,4,3785.99,Letter_of_Credit,0,None
TRX_004253,26-02-2023,VND_0037,Singapore,Silver_Ingot,1107.79,20.81,20.67,22899.62,Wire,0,None
TRX_011539,26-02-2023,VND_0109,Japan,Copper_Cathode,271.36,3.95,3.9,1057.65,Wire,0,None
TRX_011200,26-02-2023,VND_0278,United States,Gold_Bullion,1804.95,1808.8,1795.75,3241240.76,Letter_of_Credit,0,None
TRX_004573,26-02-2023,VND_0225,Singapore,Copper_Cathode,307.78,3.95,3.95,1214.88,Wire,0,None
TRX_013271,26-02-2023,VND_0038,Canada,Gold_Bullion,600.52,1808.8,1781.43,1069782.81,Open_Account,0,None
TRX_000886,26-02-2023,VND_0150,Germany,Copper_Cathode,194.45,3.95,3.91,759.53,Open_Account,0,None
TRX_005086,26-02-2023,VND_0037,Singapore,Aluminum_Ingot,618.01,2294.5,2254.08,1393045.7,Letter_of_Credit,0,None
TRX_005044,26-02-2023,VND_0281,United States,Copper_Cathode,34.05,3.95,3.91,133.19,Wire,0,None
TRX_004782,26-02-2023,VND_0236,Japan,Copper_Cathode,72.58,3.95,3.98,289.15,Wire,0,None
TRX_010344,26-02-2023,VND_0042,Australia,Gold_Bullion,921.77,1808.8,1836.49,1692813.82,Wire,0,None
TRX_013538,26-02-2023,VND_0253,Japan,Copper_Cathode,1138.42,3.95,3.92,4466.64,Wire,0,None
TRX_005019,26-02-2023,VND_0139,Australia,Aluminum_Ingot,777.72,2294.5,2324.47,1807779.5,Wire,0,None
TRX_007910,26-02-2023,VND_0226,Singapore,Aluminum_Ingot,153.9,2294.5,2314.09,356148.21,Open_Account,0,None
TRX_005731,26-02-2023,VND_0021,Sanctioned_Proxy_Alpha,Silver_Ingot,247.98,20.81,20.87,5176.53,Wire,0,None
TRX_014662,26-02-2023,VND_0151,Sanctioned_Proxy_Alpha,Gold_Bullion,3178.43,1808.8,1799.89,5720812.93,Letter_of_Credit,0,None
TRX_011954,26-02-2023,VND_0239,Germany,Silver_Ingot,792.29,20.81,20.4,16162.04,Wire,0,None
TRX_003468,26-02-2023,VND_0058,Australia,Gold_Bullion,288.38,1808.8,1810.23,522027.86,Letter_of_Credit,0,None
TRX_013256,26-02-2023,VND_0264,Singapore,Copper_Cathode,104.24,3.95,4.01,417.84,Wire,0,None
TRX_003525,26-02-2023,VND_0251,United States,Silver_Ingot,1600.54,20.81,20.86,33392.56,Wire,0,None
TRX_003907,26-02-2023,VND_0082,United Arab Emirates,Copper_Cathode,307.63,3.95,4.03,1239.78,Letter_of_Credit,0,None
TRX_012925,26-02-2023,VND_0283,Switzerland,Silver_Ingot,445.3,20.81,20.85,9283.34,Letter_of_Credit,0,None
TRX_006767,26-02-2023,VND_0007,Sanctioned_Proxy_Alpha,Silver_Ingot,1054.62,20.81,21.04,22193.84,Open_Account,0,None
TRX_009516,26-02-2023,VND_0246,Switzerland,Gold_Bullion,267.59,1808.8,1839.15,492134.53,Open_Account,0,None
TRX_005974,26-02-2023,VND_0120,Canada,Gold_Bullion,742.44,1808.8,1824.45,1354548.34,Open_Account,0,None
TRX_014970,26-02-2023,VND_0219,Singapore,Silver_Ingot,228.11,20.81,20.49,4674.57,Letter_of_Credit,0,None
TRX_011384,26-02-2023,VND_0222,Canada,Gold_Bullion,235.79,1808.8,1783.54,420538.2,Wire,0,None
TRX_008567,27-02-2023,VND_0155,United Arab Emirates,Copper_Cathode,1185.94,4.01,4.02,4763.89,Open_Account,0,None
TRX_005043,27-02-2023,VND_0212,Sanctioned_Proxy_Alpha,Aluminum_Ingot,600.59,2327,2326.24,1397118.9,Wire,0,None
TRX_007516,27-02-2023,VND_0257,Switzerland,Gold_Bullion,2893.55,1817,1783.69,5161185.63,Letter_of_Credit,0,None
TRX_004843,27-02-2023,VND_0152,Sanctioned_Proxy_Alpha,Gold_Bullion,285.64,1817,1805.22,515648.12,Letter_of_Credit,0,None
TRX_014966,27-02-2023,VND_0127,Sanctioned_Proxy_Alpha,Aluminum_Ingot,201.97,2327,2312.64,467077.76,Open_Account,0,None
TRX_006950,27-02-2023,VND_0039,United Arab Emirates,Copper_Cathode,50.3,4.01,3.96,199.16,Wire,0,None
TRX_009128,27-02-2023,VND_0186,Sanctioned_Proxy_Alpha,Gold_Bullion,473.51,1817,1808.47,856330.46,Letter_of_Credit,0,None
TRX_003466,27-02-2023,VND_0198,Japan,Gold_Bullion,241.21,1817,1836,442853.44,Wire,0,None
TRX_003841,27-02-2023,VND_0077,Switzerland,Copper_Cathode,444.73,4.01,4.06,1805.46,Letter_of_Credit,0,None
TRX_010545,27-02-2023,VND_0211,Japan,Gold_Bullion,372.58,1817,1807.96,673604.91,Wire,0,None
TRX_006015,27-02-2023,VND_0046,Canada,Silver_Ingot,219.65,20.67,21.05,4624.26,Letter_of_Credit,0,None
TRX_010641,27-02-2023,VND_0082,United Arab Emirates,Aluminum_Ingot,1034.6,2327,2306.65,2386453.49,Wire,0,None
TRX_000949,27-02-2023,VND_0130,Sanctioned_Proxy_Alpha,Aluminum_Ingot,787.32,2327,2311.24,1819682.65,Open_Account,0,None
TRX_005065,27-02-2023,VND_0035,Canada,Gold_Bullion,1397.92,1817,1822.66,2547931.53,Open_Account,0,None
TRX_006588,27-02-2023,VND_0054,Japan,Gold_Bullion,508.97,1817,1832.99,932943.54,Open_Account,0,None
TRX_007816,27-02-2023,VND_0241,Germany,Silver_Ingot,1848.71,20.67,20.54,37964.65,Wire,0,None
TRX_008414,27-02-2023,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,138.33,1817,1821.37,251945.04,Wire,0,None
TRX_001409,27-02-2023,VND_0150,Germany,Copper_Cathode,267.27,4.01,3.97,1060.4,Letter_of_Credit,0,None
TRX_010920,27-02-2023,VND_0072,Sanctioned_Proxy_Beta,Copper_Cathode,919.08,4.01,3.94,3618,Wire,0,None
TRX_014863,27-02-2023,VND_0182,Australia,Gold_Bullion,3114.03,1817,1825.09,5683393.58,Letter_of_Credit,0,None
TRX_000985,27-02-2023,VND_0056,United States,Copper_Cathode,883.09,4.01,3.94,3478.26,Open_Account,0,None
TRX_009957,27-02-2023,VND_0120,Canada,Gold_Bullion,528.52,1817,1817.23,960435.67,Open_Account,0,None
TRX_010611,27-02-2023,VND_0279,United Arab Emirates,Aluminum_Ingot,210.26,2327,2346.66,493401.3,Wire,0,None
TRX_001306,27-02-2023,VND_0170,Germany,Copper_Cathode,1297.92,4.01,4.02,5218.49,Letter_of_Credit,0,None
TRX_007554,27-02-2023,VND_0289,Canada,Gold_Bullion,610.9,1817,1786.92,1091626.32,Letter_of_Credit,0,None
TRX_010147,27-02-2023,VND_0176,Sanctioned_Proxy_Alpha,Gold_Bullion,195.14,1817,1816.8,354538.93,Wire,0,None
TRX_003435,27-02-2023,VND_0068,United Arab Emirates,Silver_Ingot,212.48,20.67,20.32,4317.79,Letter_of_Credit,0,None
TRX_009606,27-02-2023,VND_0214,Sanctioned_Proxy_Beta,Gold_Bullion,10000,1817,1852.27,18522700,Wire,1,Ghost_Shipment
TRX_003632,27-02-2023,VND_0188,Canada,Copper_Cathode,463.51,4.01,3.98,1844.59,Letter_of_Credit,0,None
TRX_001024,27-02-2023,VND_0299,Sanctioned_Proxy_Beta,Silver_Ingot,119.93,20.67,20.28,2432.55,Letter_of_Credit,0,None
TRX_003336,27-02-2023,VND_0224,United Arab Emirates,Gold_Bullion,309.69,1817,1833.84,567920.29,Open_Account,0,None
TRX_009389,27-02-2023,VND_0081,Japan,Silver_Ingot,1281.93,20.67,20.74,26589.13,Wire,0,None
TRX_000036,27-02-2023,VND_0211,Japan,Aluminum_Ingot,1444.47,2327,2287.46,3304167.44,Open_Account,0,None
TRX_006357,27-02-2023,VND_0177,Sanctioned_Proxy_Beta,Silver_Ingot,106.81,20.67,20.91,2233.05,Wire,0,None
TRX_008924,27-02-2023,VND_0222,Canada,Aluminum_Ingot,2459.2,2327,2365.52,5817302.51,Wire,0,None
TRX_012378,27-02-2023,VND_0142,Sanctioned_Proxy_Alpha,Aluminum_Ingot,2340.43,2327,2333.93,5462401.77,Letter_of_Credit,0,None
TRX_013632,27-02-2023,VND_0198,Japan,Aluminum_Ingot,219.5,2327,2288.39,502302.96,Letter_of_Credit,0,None
TRX_006510,27-02-2023,VND_0068,United Arab Emirates,Gold_Bullion,735.55,1817,1833.13,1348364.8,Open_Account,0,None
TRX_014205,27-02-2023,VND_0286,Germany,Silver_Ingot,2880.5,20.67,20.75,59780.47,Letter_of_Credit,0,None
TRX_003014,27-02-2023,VND_0039,United Arab Emirates,Gold_Bullion,3337.56,1817,1824.55,6089538.98,Letter_of_Credit,0,None
TRX_002908,27-02-2023,VND_0272,Japan,Silver_Ingot,692.29,20.67,20.55,14224.7,Letter_of_Credit,0,None
TRX_005283,28-02-2023,VND_0071,Canada,Aluminum_Ingot,777.37,2323.5,2295.21,1784230.52,Letter_of_Credit,0,None
TRX_010391,28-02-2023,VND_0193,United States,Copper_Cathode,160.07,4.1,7.272823324,1164.16083,Letter_of_Credit,1,Over_Invoicing
TRX_010408,28-02-2023,VND_0222,Canada,Gold_Bullion,1141.37,1828.9,1807.25,2062736.64,Letter_of_Credit,0,None
TRX_003598,28-02-2023,VND_0139,Australia,Gold_Bullion,202.2,1828.9,1803.29,364624.21,Open_Account,0,None
TRX_006119,28-02-2023,VND_0029,Singapore,Gold_Bullion,347.27,1828.9,1795.18,623417.16,Wire,0,None
TRX_005357,28-02-2023,VND_0179,Japan,Copper_Cathode,399.73,4.1,4.16,1664,Letter_of_Credit,0,None
TRX_012689,28-02-2023,VND_0291,Canada,Gold_Bullion,1192.54,1828.9,1840.33,2194680.97,Open_Account,0,None
TRX_008264,28-02-2023,VND_0118,Singapore,Copper_Cathode,1249.93,4.1,4.08,5102.25,Letter_of_Credit,0,None
TRX_007314,28-02-2023,VND_0000,Canada,Gold_Bullion,46.23116374,1828.9,1794.01,82939.17006,Letter_of_Credit,1,Fabricated_Invoice
TRX_011876,28-02-2023,VND_0128,United States,Gold_Bullion,2184.46,1828.9,1793.23,3917241.84,Open_Account,0,None
TRX_002046,28-02-2023,VND_0111,Sanctioned_Proxy_Alpha,Aluminum_Ingot,696.76,2323.5,2312.89,1611523.86,Wire,0,None
TRX_001852,28-02-2023,VND_0088,Australia,Gold_Bullion,345.17,1828.9,1849.73,638480.9,Wire,0,None
TRX_012056,28-02-2023,VND_0083,United States,Copper_Cathode,1643.01,4.1,4.09,6725.75,Open_Account,0,None
TRX_002178,28-02-2023,VND_0296,Canada,Gold_Bullion,145.94,1828.9,1827.55,266713.77,Open_Account,0,None
TRX_009119,28-02-2023,VND_0189,Japan,Gold_Bullion,400.93,1828.9,1802.94,722858.73,Letter_of_Credit,0,None
TRX_008797,28-02-2023,VND_0046,Canada,Gold_Bullion,216.3,1828.9,1854.36,401090.18,Wire,0,None
TRX_013019,28-02-2023,VND_0077,Switzerland,Copper_Cathode,796.27,4.1,4.14,3296.41,Open_Account,0,None
TRX_008161,28-02-2023,VND_0120,Canada,Gold_Bullion,469.75,1828.9,1848.28,868228.74,Wire,0,None
TRX_003897,28-02-2023,VND_0073,Germany,Copper_Cathode,614.14,4.1,4.12,2528.27,Letter_of_Credit,0,None
TRX_005244,28-02-2023,VND_0091,Sanctioned_Proxy_Beta,Gold_Bullion,383.28,1828.9,1850.26,709170.4,Open_Account,0,None
TRX_014280,28-02-2023,VND_0095,Singapore,Silver_Ingot,343.76,20.96,20.87,7173.5,Open_Account,0,None
TRX_012763,28-02-2023,VND_0070,Australia,Gold_Bullion,1574.33,1828.9,1860.77,2929475.72,Wire,0,None
TRX_009126,28-02-2023,VND_0192,United Arab Emirates,Copper_Cathode,630.81,4.1,4.11,2595.68,Wire,0,None
TRX_000166,28-02-2023,VND_0141,Germany,Copper_Cathode,436.35,4.1,4.11,1792.51,Wire,0,None
TRX_005212,28-02-2023,VND_0144,Australia,Gold_Bullion,3490.31,1828.9,1812.69,6326844.54,Open_Account,0,None
TRX_005800,28-02-2023,VND_0119,Sanctioned_Proxy_Beta,Copper_Cathode,87.06,4.1,4.02,349.9,Letter_of_Credit,0,None
TRX_000315,28-02-2023,VND_0295,Singapore,Gold_Bullion,2008.27,1828.9,1826.08,3667269.95,Letter_of_Credit,0,None
TRX_000170,28-02-2023,VND_0278,United States,Silver_Ingot,477.81,20.96,21.19,10126.77,Open_Account,0,None
TRX_005689,28-02-2023,VND_0144,Australia,Gold_Bullion,845.43,1828.9,1795.06,1517589.11,Open_Account,0,None
TRX_003421,28-02-2023,VND_0194,Sanctioned_Proxy_Beta,Aluminum_Ingot,474.88,2323.5,2315.82,1099738.37,Wire,0,None
TRX_012818,28-02-2023,VND_0170,Germany,Copper_Cathode,400.68,4.1,4.07,1630.24,Open_Account,0,None
TRX_014173,28-02-2023,VND_0263,United States,Gold_Bullion,1172.8,1828.9,1836.22,2153525.94,Wire,0,None
TRX_012956,28-02-2023,VND_0064,Switzerland,Gold_Bullion,235.68,1828.9,1811.39,426907.35,Wire,0,None
TRX_001270,28-02-2023,VND_0054,Japan,Gold_Bullion,794.94,1828.9,1811.51,1440046.27,Open_Account,0,None
TRX_000565,28-02-2023,VND_0121,Singapore,Copper_Cathode,191.74,4.1,4.08,782.69,Open_Account,0,None
TRX_008451,28-02-2023,VND_0032,Germany,Copper_Cathode,4010.01,4.1,4.15,16624.71,Letter_of_Credit,0,None
TRX_013774,28-02-2023,VND_0203,Canada,Gold_Bullion,45.08566633,1828.9,1821.63,82129.40235,Letter_of_Credit,1,Fabricated_Invoice
TRX_009291,28-02-2023,VND_0285,Sanctioned_Proxy_Alpha,Silver_Ingot,1846.26,20.96,21.38,39466.8,Wire,0,None
TRX_009621,28-02-2023,VND_0014,Japan,Silver_Ingot,452.6,20.96,20.58,9314.34,Open_Account,0,None
TRX_014275,28-02-2023,VND_0031,Australia,Gold_Bullion,773.68,1828.9,1848.18,1429896.46,Letter_of_Credit,0,None
TRX_005628,28-02-2023,VND_0222,Canada,Gold_Bullion,2962.08,1828.9,1797.23,5323556.62,Open_Account,0,None
TRX_003194,01-03-2023,VND_0236,Japan,Silver_Ingot,464.53,20.96,20.6,9568.99,Open_Account,0,None
TRX_007688,01-03-2023,VND_0100,Japan,Aluminum_Ingot,618.13,2379.25,2341.33,1447237.73,Wire,0,None
TRX_003316,01-03-2023,VND_0134,Australia,Gold_Bullion,524.31,1837.7,1803.97,945841.09,Letter_of_Credit,0,None
TRX_001873,01-03-2023,VND_0294,Japan,Aluminum_Ingot,595.44,2379.25,2340.71,1393743.54,Wire,0,None
TRX_011056,01-03-2023,VND_0010,Singapore,Aluminum_Ingot,253.71,2379.25,2382,604337.35,Wire,0,None
TRX_010860,01-03-2023,VND_0209,Australia,Silver_Ingot,1235.17,20.96,21.36,26382.36,Letter_of_Credit,0,None
TRX_001654,01-03-2023,VND_0085,United States,Aluminum_Ingot,321.82,2379.25,2361.01,759815.32,Open_Account,0,None
TRX_008410,01-03-2023,VND_0173,Sanctioned_Proxy_Alpha,Copper_Cathode,22176.8128,4.17,4.22,93586.15001,Letter_of_Credit,1,Fabricated_Invoice
TRX_008983,01-03-2023,VND_0052,United Arab Emirates,Copper_Cathode,312.81,4.17,4.22,1319.39,Letter_of_Credit,0,None
TRX_001841,01-03-2023,VND_0112,Switzerland,Gold_Bullion,1490.4,1837.7,1831.58,2729785.9,Letter_of_Credit,0,None
TRX_002841,01-03-2023,VND_0244,Japan,Silver_Ingot,145.73,20.96,21.26,3098.94,Open_Account,0,None
TRX_000435,01-03-2023,VND_0262,Singapore,Silver_Ingot,83.51,20.96,20.66,1725.17,Wire,0,None
TRX_004720,01-03-2023,VND_0120,Canada,Aluminum_Ingot,1361.56,2379.25,2339.53,3185416.24,Wire,0,None
TRX_014177,01-03-2023,VND_0293,Canada,Gold_Bullion,4014.01,1837.7,1851.53,7432053.43,Wire,0,None
TRX_004650,01-03-2023,VND_0082,United Arab Emirates,Copper_Cathode,396.23,4.17,4.18,1656.28,Wire,0,None
TRX_006270,01-03-2023,VND_0109,Japan,Aluminum_Ingot,1176.09,2379.25,2380.87,2800118.67,Letter_of_Credit,0,None
TRX_003030,01-03-2023,VND_0282,Sanctioned_Proxy_Beta,Copper_Cathode,1037.93,4.17,4.09,4248.64,Letter_of_Credit,0,None
TRX_011024,01-03-2023,VND_0170,Germany,Copper_Cathode,322.93,4.17,4.1,1324.51,Open_Account,0,None
TRX_006353,01-03-2023,VND_0225,Singapore,Copper_Cathode,137.36,4.17,4.19,574.88,Letter_of_Credit,0,None
TRX_013683,01-03-2023,VND_0180,Sanctioned_Proxy_Alpha,Aluminum_Ingot,10000,2379.25,2343.17,23431700,Letter_of_Credit,1,Ghost_Shipment
TRX_005979,01-03-2023,VND_0067,United Arab Emirates,Aluminum_Ingot,267.54,2379.25,2423.83,648459.99,Open_Account,0,None
TRX_013025,01-03-2023,VND_0219,Singapore,Gold_Bullion,256.64,1837.7,1859.5,477213.98,Open_Account,0,None
TRX_001436,01-03-2023,VND_0165,Canada,Gold_Bullion,856.05,1837.7,1834.27,1570237.16,Open_Account,0,None
TRX_009067,01-03-2023,VND_0175,Australia,Gold_Bullion,269.6,1837.7,1814.21,489116.63,Letter_of_Credit,0,None
TRX_009616,01-03-2023,VND_0252,Canada,Gold_Bullion,2045.19,1837.7,1802.04,3685515.02,Wire,0,None
TRX_008141,01-03-2023,VND_0036,Canada,Aluminum_Ingot,623.03,2379.25,2413.06,1503398.56,Wire,0,None
TRX_007072,01-03-2023,VND_0047,Singapore,Silver_Ingot,391.82,20.96,21.1,8267.64,Letter_of_Credit,0,None
TRX_005899,01-03-2023,VND_0206,Canada,Gold_Bullion,475.58,1837.7,1851.89,880724.7,Letter_of_Credit,0,None
TRX_009923,01-03-2023,VND_0243,Switzerland,Copper_Cathode,2087.27,4.17,4.1,8556.49,Letter_of_Credit,0,None
TRX_012896,01-03-2023,VND_0254,Germany,Copper_Cathode,1708.08,4.17,4.18,7135.75,Letter_of_Credit,0,None
TRX_010125,01-03-2023,VND_0189,Japan,Silver_Ingot,905.13,20.96,20.79,18819.53,Letter_of_Credit,0,None
TRX_009256,01-03-2023,VND_0134,Australia,Gold_Bullion,1119.86,1837.7,1804.66,2020977.61,Letter_of_Credit,0,None
TRX_004006,02-03-2023,VND_0070,Australia,Gold_Bullion,1445.9,1833.5,1840.95,2661831.91,Wire,0,None
TRX_011531,02-03-2023,VND_0285,Sanctioned_Proxy_Alpha,Silver_Ingot,622.07,20.77,21.08,13114.59,Open_Account,0,None
TRX_010765,02-03-2023,VND_0022,Singapore,Gold_Bullion,5288,1833.5,1858.12,9825745.43,Wire,0,None
TRX_011739,02-03-2023,VND_0153,United States,Silver_Ingot,457.59,20.77,20.47,9366.47,Letter_of_Credit,0,None
TRX_001791,02-03-2023,VND_0012,United States,Gold_Bullion,266.57,1833.5,1831.34,488181.11,Letter_of_Credit,0,None
TRX_004739,02-03-2023,VND_0077,Switzerland,Silver_Ingot,673.8,20.77,20.5,13813.39,Wire,0,None
TRX_008806,02-03-2023,VND_0115,Canada,Gold_Bullion,916.98,1833.5,1830.1,1678163.49,Letter_of_Credit,0,None
TRX_007258,02-03-2023,VND_0211,Japan,Aluminum_Ingot,1214.24,2367.25,2370.31,2878128.4,Open_Account,0,None
TRX_002208,02-03-2023,VND_0206,Canada,Aluminum_Ingot,778.6,2367.25,2328.73,1813156.53,Wire,0,None
TRX_001317,02-03-2023,VND_0267,Australia,Gold_Bullion,554.45,1833.5,1853.71,1027794.75,Letter_of_Credit,0,None
TRX_012278,02-03-2023,VND_0136,Germany,Gold_Bullion,589.34,1833.5,1836.4,1082267.67,Wire,0,None
TRX_004710,02-03-2023,VND_0070,Australia,Gold_Bullion,1814.37,1833.5,1814.49,3292167.11,Open_Account,0,None
TRX_000856,02-03-2023,VND_0134,Australia,Gold_Bullion,1020.52,1833.5,1806.27,1843336.26,Letter_of_Credit,0,None
TRX_009698,02-03-2023,VND_0024,Switzerland,Gold_Bullion,280.73,1833.5,1830.61,513899.57,Open_Account,0,None
TRX_012840,02-03-2023,VND_0290,Germany,Copper_Cathode,127.93,4.08,4.06,519.42,Letter_of_Credit,0,None
TRX_013110,02-03-2023,VND_0122,Singapore,Silver_Ingot,3417.77,20.77,20.46,69928.09,Open_Account,0,None
TRX_002808,02-03-2023,VND_0210,Switzerland,Copper_Cathode,288.53,4.08,7.099152431,2048.318451,Wire,1,Over_Invoicing
TRX_002225,02-03-2023,VND_0030,United Arab Emirates,Gold_Bullion,637.84,1833.5,1834.95,1170397.97,Open_Account,0,None
TRX_010631,02-03-2023,VND_0151,Sanctioned_Proxy_Alpha,Aluminum_Ingot,400.73,2367.25,2376.32,952258.31,Open_Account,0,None
TRX_004950,02-03-2023,VND_0038,Canada,Gold_Bullion,350.68,1833.5,1863.63,653545.76,Letter_of_Credit,0,None
TRX_002176,02-03-2023,VND_0078,Singapore,Copper_Cathode,731.87,4.08,4.11,3008.22,Open_Account,0,None
TRX_005719,02-03-2023,VND_0276,Sanctioned_Proxy_Beta,Aluminum_Ingot,497.73,2367.25,2367.13,1178187.05,Letter_of_Credit,0,None
TRX_005957,02-03-2023,VND_0163,Japan,Copper_Cathode,211.79,4.08,4.05,857.63,Open_Account,0,None
TRX_006874,02-03-2023,VND_0027,United States,Gold_Bullion,573.01,1833.5,1835.01,1051487.79,Wire,0,None
TRX_014076,02-03-2023,VND_0221,Canada,Aluminum_Ingot,2759.18,2367.25,4290.538316,11838367.51,Wire,1,Over_Invoicing
TRX_001446,02-03-2023,VND_0225,Singapore,Aluminum_Ingot,1772.53,2367.25,2392.95,4241567.33,Letter_of_Credit,0,None
TRX_004846,02-03-2023,VND_0229,Canada,Gold_Bullion,171.34,1833.5,1818.1,311522.69,Open_Account,0,None
TRX_000316,02-03-2023,VND_0167,Switzerland,Copper_Cathode,810.77,4.08,4.11,3330.76,Open_Account,0,None
TRX_012311,02-03-2023,VND_0165,Canada,Aluminum_Ingot,266.04,2367.25,2376.67,632296.9,Open_Account,0,None
TRX_006819,02-03-2023,VND_0085,United States,Gold_Bullion,571.46,1833.5,1851.47,1058037.71,Open_Account,0,None
TRX_003516,02-03-2023,VND_0144,Australia,Gold_Bullion,194.67,1833.5,1824.97,355271.4,Wire,0,None
TRX_009164,02-03-2023,VND_0014,Japan,Copper_Cathode,454.56,4.08,4.03,1829.83,Wire,0,None
TRX_009207,02-03-2023,VND_0018,United States,Aluminum_Ingot,1764.09,2367.25,2395.4,4225688.88,Letter_of_Credit,0,None
TRX_012727,02-03-2023,VND_0051,Sanctioned_Proxy_Beta,Silver_Ingot,626.61,20.77,20.72,12986.34,Open_Account,0,None
TRX_002684,02-03-2023,VND_0014,Japan,Aluminum_Ingot,1933.68,2367.25,2337.34,4519673.94,Wire,0,None
TRX_008381,02-03-2023,VND_0111,Sanctioned_Proxy_Alpha,Aluminum_Ingot,140.92,2367.25,2388.63,336614.5,Letter_of_Credit,0,None
TRX_005929,02-03-2023,VND_0108,United Arab Emirates,Copper_Cathode,1181.63,4.08,4.06,4794.27,Letter_of_Credit,0,None
TRX_011992,02-03-2023,VND_0225,Singapore,Copper_Cathode,576.39,4.08,4.12,2372.28,Letter_of_Credit,0,None
TRX_012125,02-03-2023,VND_0181,Japan,Silver_Ingot,117.28,20.77,20.64,2420.98,Open_Account,0,None
TRX_001923,02-03-2023,VND_0071,Canada,Gold_Bullion,749.04,1833.5,1868.75,1399765.46,Open_Account,0,None
